StudentID,Age,Gender,StudyHoursPerWeek,AttendanceRate,SleepHours,PreviousGrade,InternetAccess,PartTimeJob,SchoolType,CommuteTimeMinutes,SocialMediaHoursPerDay,FamilyIncome,AssignmentsCompleted,ClassParticipationScore,ExtracurricularActivities,StressLevel,PassFinalExam
432,29,Female,25.10635222851282,83.46051358578025,6.615734744326575,65.33843276629582,N,yes,PRIVATE,26.46642720365863,0.28805931028007237,14652.360713174578,6,80.87701691440493,2,3,0
433,20,F,14.424941751252017,61.097528522411295,5.609282887896942,74.20611575594297,N,Yes,public,51.43810182465239,2.6084294580628375,12015.242977847718,11,79.27212912344875,1,9,0
434,18,male,22.821070821116894,70.75457887940783,6.2515528845235515,71.99534051279296,No,Yes,public,40.0183645180682,0.9154568239055032,,15,69.40838846527481,1,9,0
435,27,M,17.399077424643927,74.37205429514094,6.6178655445787244,64.94398624310534,no,yes,PRIVATE,31.85707427724417,4.140842346721591,20756.220540707745,14,88.2438207457567,4,6,0
436,16,FEMALE,18.197272534076486,75.23427354865649,3.3068988583777816,78.60164183945767,Y,no,Public,26.14961046363768,2.337137257436994,,6,51.14406171508539,0,,0
437,19,male,18.988370961625428,,7.187252172183048,69.62354242220184,no,,PRIVATE,47.34942491532996,,41335.24177856007,7,83.39492817853638,4,5,0
438,28,Female,18.133959920121207,88.36536591087687,5.030418162924789,81.55403829850238,,yes,Public,53.914275282213914,4.706403090103109,20777.246296689984,6,83.31968573483758,3,9,0
439,20,Male,19.499059319072806,63.32813064594452,4.770001395191382,64.29808437105669,No,Yes,Public,27.007226887097232,3.0588611833551043,28933.45020054018,10,56.48854079841907,3,1,0
440,22,F,24.304067710927022,83.69757167648007,3.9689834793339345,92.1904061284182,YES,no,public,18.004901513279044,4.033288891871934,21856.7571034283,3,59.79189979504225,1,7,0
441,16,male,16.37564818791029,87.47332622745178,3.8091612531981647,66.03667341407939,No,yes,Private,45.413165644178385,1.0373481269650704,23991.065558145703,17,50.72633454558731,2,7,0
442,18,M,19.963026303119587,97.102235577819,4.466828745331567,77.19302337200436,Yes,No,public,13.272035869494495,0.19036611214498622,17262.81079098209,18,77.65576273932501,1,1,0
443,17,F,14.371850139989412,103.70811029852561,5.436468563554264,82.91859310388068,N,Yes,public,15.417313436255426,3.214415924080267,21560.615403380816,6,31.276192533802302,2,1,0
444,,Female,25.08082050814631,64.77358712258197,9.429888706289852,69.29359569799887,YES,No,PRIVATE,19.059495867081512,2.3623072890105377,24299.829636851427,12,73.34817719282023,4,9,0
445,25,F,10.265253885585112,67.83713733184493,5.711180486157194,83.52468643432951,YES,Yes,PRIVATE,28.768242754418758,4.2528693449078885,15372.322168989349,8,58.54272696309789,0,7,0
446,21,F,27.60658303037571,61.136332116280755,6.766625159402047,62.70816402199584,no,no,Public,14.955021661768324,2.8401830946749005,19380.045600856098,17,55.235398712928344,3,4,0
447,25,Male,14.718894345489597,76.48970211339528,7.1007220797594925,89.5211769918256,Y,No,PRIVATE,5.918001359276335,3.4101506784692597,,6,41.82826763601787,4,9,0
448,18,FEMALE,4.984574285173663,86.99537561669501,6.696597779323773,75.14149264965758,no,No,Public,17.96833708494315,-0.24676505988248687,,19,56.70652201380847,1,5,0
449,23,Female,15.896730904375525,94.81001774883653,6.3838348089110095,,YES,yes,Public,44.63711669858928,,11471.742626978556,15,91.4471375477588,4,3,0
450,29,,10.232638397675835,78.86073464536216,4.7070593546011334,72.00818227572566,YES,no,Private,15.92683891809849,2.6715160299359364,19587.66233113879,4,59.212035066770184,0,2,0
451,23,FEMALE,20.884504842921068,75.20228715117734,8.676391322418818,83.08919269392719,Y,no,Private,29.89595483068745,4.395173940678398,35296.04375242158,6,76.29711881426557,2,9,0
452,17,Male,10.431632144883263,82.2763698837311,9.210794965456827,69.15544708149562,No,Yes,public,64.20047693548344,1.327816659560747,29312.4812206875,5,53.63677944863976,0,4,0
453,21,FEMALE,11.876715967496542,67.47285647554966,3.9760119588159712,67.50642310577223,Y,yes,Private,34.262388049593646,3.616019804434682,30793.432391109644,1,85.38889097236289,1,7,0
454,22,FEMALE,1.7732148833812822,111.3430808254216,4.96395711367043,72.78463402416261,N,yes,Public,40.1379648459439,0.39431047295050936,20195.454721424274,6,79.07569728666596,0,1,0
455,17,FEMALE,11.833855765256462,55.885084593229124,6.080284486434491,63.23037887230032,no,Yes,PRIVATE,20.8093997262267,3.904135676519342,22567.980509488185,8,66.58378785352627,3,9,0
456,26,,,82.77110868343587,5.053193307634713,93.20543907941816,No,No,Private,67.45212280550213,2.2880518312283344,28017.889333623403,12,73.4761896796052,0,9,0
457,25,F,3.912680235599936,110.35409328844459,7.258948330183798,69.33605408785277,no,Yes,Private,26.88058266292357,3.058381007871135,32482.044236247446,16,74.76398918610998,4,6,0
458,17,FEMALE,20.32290259301008,80.10199766839996,5.40759169639008,83.31616786180403,Y,Yes,Private,31.57842973322725,4.395948060260195,4387.176696936907,16,54.984694523658916,2,6,0
459,25,F,20.500601110555827,77.14941447497759,9.747584101709904,77.09470083647773,No,Yes,Private,,0.5349193775594396,9476.469543601235,14,57.7984782861854,3,6,0
460,16,Female,17.978202932494753,,8.285822891515394,65.15465949518031,Y,yes,Public,32.273986327195715,1.631016538774406,30475.552811221183,17,83.76871664935244,3,5,0
461,23,M,8.23116699809551,77.29412477356388,6.8188610459483225,74.94045290787271,N,Yes,Public,35.71833174012822,3.914648562173531,17784.885153849573,14,93.20007616829864,3,1,0
462,16,F,14.666020507006142,100.59272712014796,,82.84002779310748,,,public,30.774675188163055,7.196442949093494,14626.233685935382,10,72.20268289823541,1,4,0
463,24,M,14.97478222636602,46.8220713300574,8.158850636535963,73.11738664913693,YES,Yes,PRIVATE,30.87751432914159,2.7238353306770366,9966.712104035169,11,80.38931124021781,1,1,0
464,26,FEMALE,6.8914471756522,103.00150551944489,5.654078767912635,86.93112945851028,No,no,public,40.55753016242137,4.182272235847865,15559.866387647126,16,88.06767681670968,4,5,0
465,21,M,25.523788112370056,58.64064271324783,5.275674133187053,85.21515392781863,YES,No,public,43.294147837971586,2.78605706028304,,11,65.12952443841952,2,4,0
466,22,M,21.1415360340297,76.00021506148377,6.617214594454471,,Yes,No,Private,25.351273531811493,6.884491189512599,36728.75418185981,6,68.85208122162814,0,8,0
467,28,FEMALE,13.453250783192352,73.56133369552008,7.792454186746916,70.40343227727003,No,No,PRIVATE,23.508793157796056,-0.4944433339305112,19820.51158415541,6,80.71514252319426,4,1,0
468,25,F,15.188200872961716,88.8282990465608,6.708590597980127,64.20157552218512,YES,No,Private,25.862958667136553,3.189242089338716,19536.39566589826,9,102.75209686296381,1,8,0
469,22,FEMALE,16.458679655632867,56.02813472174378,4.134505276713504,68.86412394637206,YES,yes,Public,13.981189787003476,-0.251088067124122,24704.613401342656,15,81.23761645114098,4,8,0
470,25,Female,0.7078559210299655,86.93258999122914,,76.9624094066672,No,yes,public,11.143546122210541,-2.0131431410734333,27698.761354132555,10,74.55401310335809,2,1,0
471,18,male,13.269758322355822,110.36464434930278,6.3890407046084325,80.45786713532355,YES,Yes,PRIVATE,39.45750720837361,3.594924106235633,27567.105252437115,15,61.19470322303343,4,9,0
472,17,Male,10.22611026401541,59.55238993110784,6.386501593511254,53.28428595239552,YES,yes,Public,49.07893704762668,3.2789955922949177,28588.975551260573,1,69.13024332260969,3,9,0
473,24,FEMALE,7.988659930735592,82.84559251415594,9.458813265184713,74.91886798388249,No,No,public,48.06567939717826,,14953.23559367315,1,80.31280841937286,0,6,0
474,23,FEMALE,13.032297949798316,70.07026733305086,4.421018086401503,76.58089225323184,,no,PRIVATE,-0.7298690970498782,2.787611819920494,17617.06556034511,17,78.7105761688236,1,1,0
475,28,M,27.583805687946658,86.38830809289554,7.258383862753812,72.22455743684448,YES,Yes,public,31.324023694351087,9.196598868142516,26152.2532435382,4,,1,7,0
476,27,Female,19.485900028869068,80.28721666123629,8.733669662492435,87.9127383901588,no,Yes,PRIVATE,18.468620666111615,2.4836497239371313,15780.88750688304,13,89.64998182349984,2,7,0
477,25,M,11.001747071520423,70.37769636433535,9.907174618134194,79.21780074250871,N,No,public,37.156061567312854,4.02024872250015,19959.1469437822,7,89.66696765256455,2,9,0
478,22,F,19.00807946949311,87.3180842730661,5.893403865224058,88.10191908080897,no,No,Private,28.73264721785928,1.7012703607722381,23190.110115398515,5,68.33569172729786,2,1,0
479,24,FEMALE,,107.06522164680115,7.2371441790803,72.84039479649768,Yes,,public,43.87867859366882,3.590465150081206,26281.480658483008,8,74.20339612287762,1,8,0
480,19,,21.472435780389382,77.13644312409052,7.35464053579797,,no,yes,public,34.71270364397988,2.523532649888765,5778.5523010383895,5,60.388464035494415,3,8,0
481,28,M,15.417412589441218,90.79636913222274,6.793222597329936,91.35066394527519,no,Yes,PRIVATE,6.559971576231661,2.1789630345405397,25717.96519911156,16,57.86971702875216,0,7,0
482,19,FEMALE,10.471442556060982,60.60090563193255,6.351732198141041,88.11693449272661,Yes,No,PRIVATE,20.49371190800689,6.637797064400649,18130.207537186197,7,75.20657328378293,2,6,0
483,16,F,19.88756319529513,65.65345434772986,0.0,64.07858406571268,YES,no,Private,35.086776722399804,5.354369926368678,25659.66168691505,2,58.29245887124946,1,1,1
484,,male,17.754397697952246,87.08609416820566,2.701630872170472,72.46323922457618,YES,Yes,PRIVATE,36.35165643846629,3.2734932947984614,26215.45353883863,11,79.7272118513691,3,,0
485,29,Male,21.266352540194127,,7.523104235093947,71.54835294550203,no,Yes,public,13.914847884439972,-1.6084238718879336,32863.320488953264,12,64.04410844327799,2,5,0
486,29,Male,19.446202611773785,,6.689266855492951,79.89254535076327,Yes,yes,PRIVATE,11.953104446808172,2.2779815534948606,30827.629180969627,17,85.75246451235864,2,4,0
487,27,Male,22.346869007235348,75.30412954215268,6.166287654832602,81.86353555014533,YES,,PRIVATE,35.84368006359768,8.406055128810166,30772.57330088237,10,68.71583211106223,0,5,0
488,18,male,11.253353519076024,79.98937108135031,9.570293293579336,66.61107325974264,Y,No,PRIVATE,13.944990409242088,2.538676666720584,,1,41.14900258443957,0,5,0
489,22,FEMALE,24.22175845944028,61.243883990454236,5.4875989718141716,75.67838513916938,No,No,Private,,5.206435144107316,22331.031878527567,13,64.41773927062478,4,3,0
490,27,M,16.383197232846797,,5.895386016402454,54.800726678438636,No,no,Private,28.322892310529873,,20257.48069629472,0,71.6030845931597,2,4,0
491,17,Female,29.52682610837686,93.23499593485114,9.487329953307102,89.4194500580189,N,Yes,Public,27.673308629920236,3.43792783171195,26982.536665426676,14,43.993776561585406,4,4,1
492,17,FEMALE,10.175685273373025,73.2186450075038,5.251908042725216,69.87625759323306,No,Yes,Private,21.82399283991048,1.3163567362636954,25856.647611464177,17,45.38616913572802,1,8,0
493,22,male,27.151746622156743,72.94936778360747,5.674827075595192,75.55863939844497,no,yes,Private,24.44394564912556,-1.8706246635657768,17527.47010609392,17,,0,5,0
494,21,F,16.385375484238534,83.98817344478073,6.279461864853725,71.90350286011939,No,No,,35.20753584833592,4.368326417217909,23238.587270466145,16,85.06883428498763,3,6,0
495,18,male,10.440073974698862,73.44920395939107,7.761101723194324,86.46027575013414,No,no,public,24.19755644480271,1.3704879943529038,19719.228265723246,0,79.47085485567897,2,2,0
496,,Male,11.61279916161975,79.00801078061266,6.81170376102997,46.62493558602621,,,Public,36.060455324972594,,,13,69.78335258680715,2,9,0
497,25,FEMALE,12.75756884263976,111.49582683749773,4.5610619792716065,74.83389657674091,YES,Yes,,29.29297195823998,0.5003593208212718,30323.685931010798,19,57.210343572943216,4,8,0
498,29,Male,17.969161624813417,76.29461448881005,5.701747155309215,73.94181242502302,Y,Yes,Private,37.51475233079984,2.4695249190595954,20441.593940240713,15,56.480185346045886,0,8,0
499,28,Female,18.659848416248497,74.62489771968167,5.588968350181683,70.46363612408317,no,no,Private,48.173083481549675,3.0674381098021066,36389.666061590804,3,,4,5,0
500,21,F,10.984099972429947,70.28687291547261,6.384168432165431,92.26226545635632,No,Yes,Public,47.58871768085893,3.5371871620885957,6996.061838401338,5,72.97279328236424,2,5,0
501,25,Male,,91.16287957249905,7.1387654879447435,66.12670541144229,YES,no,Public,54.32315706599125,0.7703556252951715,15545.769817253069,15,82.81609336125705,0,3,0
502,25,Female,29.995892510283046,77.28163740172846,7.127308633831958,82.71796177235662,N,no,PRIVATE,,5.393821897522704,20261.11069352697,19,88.06000528530788,2,2,0
503,21,male,27.09280219070498,70.25940442517862,3.8359823689273966,78.56252788706084,N,No,Private,38.578362973127064,1.8062104305360573,29099.048781031313,5,63.18948142030188,0,9,0
504,16,Male,18.054265687718225,99.81956048409518,8.095911481341284,87.61519252535516,No,no,Private,28.49852543539783,-0.3489389209064906,23195.75498081748,14,76.60178541933516,2,6,1
505,19,Male,15.266024347177401,101.29404506770456,6.878853268994935,68.32810915222494,No,Yes,public,,2.7819531600730723,22483.782033446012,0,78.58218565421677,3,8,0
506,25,M,15.840219287027828,70.99364651391943,8.57679807139086,67.67031100876241,N,yes,PRIVATE,21.833340403462845,3.06875061805292,10981.889659566823,6,59.5388315111629,4,4,0
507,21,F,,52.00190072959076,7.1662974909360075,85.96069907477398,N,yes,Private,35.06793936577337,,10744.46882216423,10,60.32492628841598,0,5,0
508,21,F,7.840452043611161,95.11270534755383,8.151984436603643,79.2532130833011,no,Yes,public,45.46081218067902,,22580.037282319237,0,80.84130507969378,4,5,0
509,26,male,13.198364238036584,69.73055261359994,7.19981796717519,59.55062653323242,No,yes,Public,24.114985956754694,2.527102326528281,9087.152049453132,7,70.02600927136159,0,4,0
510,27,M,3.319911482856874,91.85938398744153,8.519338634304123,69.60694985536729,N,yes,public,,2.7607607512624575,15744.977997685372,13,56.90676663844405,0,2,0
511,,Female,17.794561858236953,50.44844273432247,7.283375954026668,78.86382653848061,Yes,no,Private,24.83956656917346,0.793631237533813,24007.33863268686,4,57.7130470239954,0,6,0
512,16,Female,19.530371577919187,93.38896007448963,6.353127130335644,83.3776422154659,N,yes,public,38.14031495281422,4.641107005775794,12141.405821785793,12,50.742528366567456,2,4,0
513,23,male,11.617694763904382,61.83242106078828,9.908652080670322,68.20769346807045,YES,yes,public,26.759249240750748,3.368618128156207,32842.84769889445,14,64.62617817857465,1,4,0
514,20,F,26.01790734303023,90.96146178599787,7.8335556834198385,45.85744010183059,YES,yes,PRIVATE,23.907341430589213,2.159944545411675,29791.49075390312,8,54.56638927140998,2,3,0
515,27,Female,6.419640358983612,80.21409601754651,7.36061663150662,80.23223185737034,Yes,No,PRIVATE,24.800499576019618,-0.8093493869309274,,7,71.53336148407311,1,8,0
516,27,male,4.749375838531259,65.69090870905033,4.585543375192496,62.796793100560244,no,Yes,Public,42.5499316076835,,12541.030054544102,18,104.21815520487172,2,6,0
517,27,Female,16.571162729919806,73.8944553060983,4.567538573804693,54.82661201877589,No,no,,33.548758920044676,0.5446400710878856,1713.7820440403993,16,76.90527615699645,1,9,0
518,20,FEMALE,22.329688118285084,90.29477685435052,6.93907322321278,46.676740750158594,No,yes,public,28.57367404999946,1.8174439812605887,13739.269099614934,18,86.00663560641624,0,5,0
519,22,Male,26.78749384020508,81.58841679672851,6.718281796652361,83.1398086019774,N,Yes,PRIVATE,38.92106753820816,3.7166890221520066,26131.107812579197,,76.00956779795777,0,6,1
520,19,F,11.78781015991742,88.76619470708727,,76.28617450404967,YES,yes,Private,28.782256737985243,0.6068841427666269,16688.840461801145,17,45.26037209097341,1,9,0
521,21,FEMALE,22.550765834019067,109.64660876773229,6.71147404941809,72.74343619287748,no,No,public,51.89776840528555,0.012980443493713079,23686.37794892774,3,71.89827957822537,1,4,0
522,28,male,14.73044071349505,56.53637582433423,8.882940392065393,88.89024362962762,no,No,public,20.39200769460115,-1.2478951654013297,7821.325453746047,1,59.760102193714246,4,7,0
523,19,male,13.791608900414262,104.25818862452937,7.543103711825448,81.37324683023073,no,yes,public,32.19542730774077,4.441993905811271,26383.802036655245,4,57.63301144730046,0,6,0
524,29,FEMALE,21.185619562406707,81.5653390628482,4.7884872353708925,91.16300042721917,N,yes,Private,13.92852167499499,1.9096275105473561,15559.126176573202,16,66.60228826329154,,6,0
525,18,Male,19.56626014889394,66.51823927515308,6.332736759285584,,No,yes,,29.796884121648592,8.85454018494666,,6,79.46556178501106,4,6,0
526,22,Male,3.9652549011102547,60.04529561391515,5.2925502787211585,74.65449376046037,no,No,,9.805467534400552,1.0112898687382532,19257.003988855577,15,65.42195077286974,1,4,0
527,23,M,25.335782448081268,77.1631941383445,5.918450125387158,58.83286625051986,,No,Private,,1.1570979531421575,9827.611832861729,0,,2,6,0
528,19,Female,24.660639479032163,93.82475167886689,5.879576501555536,72.70617668144533,N,Yes,public,46.49755650508368,1.869214059429197,10775.325346081741,11,72.74827687612706,3,7,0
529,28,M,10.621061089433294,78.08676319433698,5.783531626093993,72.51384146233323,Yes,no,PRIVATE,46.76255260586714,3.4862693102769784,27742.355752027408,18,74.75997490392011,3,2,0
530,17,Male,17.77062473406186,102.66732395371021,4.617296942039908,81.26613637263071,Y,,PRIVATE,35.43308720261702,2.0595933224293774,23191.937260013565,8,69.11346176687681,3,9,0
531,27,FEMALE,18.458211303979173,58.23236464922662,6.3085179777227145,75.45563881141898,no,No,Public,21.801943929348617,4.224664428005024,28400.392332427415,15,89.28867276676927,2,7,0
